Date,Opening/Closure,Notes,Link
3/11/2020,Gatherings Disallowed,Newsom recommends gatherings not to exceed 250 people and extends paid family leave and disability benefits to those affected by the coronavirus.,
3/16/2020,School Closure + Stay at Home Order,"More than 5.7 million K-12 California children, including more than nine out of 10 public school students, are sent home from school starting Monday, March 16, after coronavirus concerns move districts to close. Newsom orders that public schools retain state funding even if they’re physically closed.",
3/23/2020,Public Facility Closed,Newsom closes parking lots to state beaches and parks to reduce gathering.,
4/2/2020,Mask Reccomendation,Masks reccomended to be worn,
5/13/2020,Public Facility Opened,"Los Angeles County beaches reopen, although beachgoers must abide by certain rules like wearing masks on the sand (not in the water) and physically distancing from strangers.",
6/12/2020,Business Opened,"The state says that if counties meet state guidelines, they can start reopening a variety of indoor businesses like restaurants, retail stores, bars, gyms, and religious services.",
6/18/2020,Mask Mandate,Californians ordered to wear masks,
7/13/2020,Business Closed,"Businesses ordered to close again: Newsom orders a stop to several kinds of business all over the state, including indoor dining and bars. The 30 counties on the state’s watch list have to close even more businesses, like gyms, churches and hair salons.",
8/28/2020,Stay at Home Order Lifted,Stay at home order lifted ,"https://ballotpedia.org/States_that_issued_lockdown_and_stay-at-home_orders_in_response_to_the_coronavirus_(COVID-19)_pandemic,_2020"
9/22/2020,Business Opened,"Today, Health and Human Services Secretary Dr. Mark Ghaly says Caifornia will allow nail salons to reopen, with some modifications, even in counties with high rates of coronavirus transmission.",
10/23/2020,Public Facility Opened,The California Department of Public Health issues updated guidelines allowing visitors to see loved ones in nursing homes under some circumstances.,
11/16/2020,Business Closed,"As coronavirus cases continue to rise across the state — case counts are at August levels, with nearly 10,000 per day — Newsom orders almost all nonessential businesses to close and that Californians must wear a mask whenever outside their home.",
11/19/2020,Public Facility Closed,"Newsom says a statewide curfew, from 10 p.m. to 5 a.m., will go into effect on Nov. 21. The order is set to last until Dec. 21 and exempts essential businesses like grocery stores.",
12/6/2020,Regional Stay at Home Order,"Los Angeles County imposes a new stay-at-home order for residents, citing a surge in COVID-19 cases, hospitalizations, and deaths.",
12/9/2020,Public Facility Opened,"Under pressure from parents and legislators, the state backtracks on its inclusion of playgrounds under its most recent stay-at-home order restrictions.",
1/25/2021,Regional Stay at Home Order Lifted,"Regional Stay at Home Order Lifted",
